patch_id,sample_id,line,treatment,997.71nm,1003.27nm,1008.83nm,1014.39nm,1019.95nm,1025.51nm,1031.07nm,1036.63nm,1042.19nm,1047.75nm,1053.31nm,1058.87nm,1064.43nm,1069.99nm,1075.55nm,1081.11nm,1086.67nm,1092.23nm,1097.79nm,1103.35nm,1108.91nm,1114.47nm,1120.03nm,1125.59nm,1131.15nm,1136.71nm,1142.27nm,1147.83nm,1153.39nm,1158.95nm,1164.51nm,1170.07nm,1175.63nm,1181.19nm,1186.75nm,1192.31nm,1197.87nm,1203.43nm,1208.99nm,1214.55nm,1220.11nm,1225.67nm,1231.23nm,1236.79nm,1242.35nm,1247.91nm,1253.47nm,1259.03nm,1264.59nm,1270.15nm,1275.71nm,1281.27nm,1286.83nm,1292.39nm,1297.95nm,1303.51nm,1309.07nm,1314.63nm,1320.19nm,1325.75nm,1331.31nm,1336.87nm,1342.43nm,1347.99nm,1353.55nm,1359.11nm,1364.67nm,1370.23nm,1375.80nm,1381.36nm,1386.92nm,1392.48nm,1398.04nm,1403.60nm,1409.16nm,1414.72nm,1420.28nm,1425.84nm,1431.40nm,1436.96nm,1442.52nm,1448.08nm,1453.64nm,1459.20nm,1464.76nm,1470.32nm,1475.88nm,1481.44nm,1487.00nm,1492.56nm,1498.12nm,1503.68nm,1509.24nm,1514.80nm,1520.36nm,1525.92nm,1531.48nm,1537.04nm,1542.60nm,1548.16nm,1553.72nm,1559.28nm,1564.84nm,1570.40nm,1575.96nm,1581.52nm,1587.08nm,1592.64nm,1598.20nm,1603.76nm,1609.32nm,1614.88nm,1620.44nm,1626.00nm,1631.56nm,1637.12nm,1642.68nm,1648.24nm,1653.80nm,1659.36nm,1664.92nm,1670.48nm,1676.04nm,1681.60nm,1687.16nm,1692.72nm,1698.28nm,1703.84nm,1709.40nm,1714.96nm,1720.52nm,1726.08nm,1731.64nm,1737.20nm,1742.76nm,1748.32nm,1753.88nm,1759.44nm,1765.00nm,1770.56nm,1776.12nm,1781.68nm,1787.24nm,1792.80nm,1798.36nm,1803.92nm,1809.48nm,1815.04nm,1820.60nm,1826.16nm,1831.72nm,1837.28nm,1842.84nm,1848.40nm,1853.96nm,1859.52nm,1865.08nm,1870.64nm,1876.20nm,1881.76nm,1887.32nm,1892.88nm,1898.44nm,1904.00nm,1909.56nm,1915.12nm,1920.68nm,1926.24nm,1931.80nm,1937.36nm,1942.92nm,1948.48nm,1954.04nm,1959.60nm,1965.16nm,1970.72nm,1976.28nm,1981.84nm,1987.40nm,1992.96nm,1998.52nm,2004.08nm,2009.64nm,2015.20nm,2020.76nm,2026.32nm,2031.88nm,2037.44nm,2043.00nm,2048.56nm,2054.12nm,2059.68nm,2065.24nm,2070.80nm,2076.36nm,2081.92nm,2087.48nm,2093.04nm,2098.60nm,2104.16nm,2109.72nm,2115.28nm,2120.84nm,2126.40nm,2131.97nm,2137.53nm,2143.09nm,2148.65nm,2154.21nm,2159.77nm,2165.33nm,2170.89nm,2176.45nm,2182.01nm,2187.57nm,2193.13nm,2198.69nm,2204.25nm,2209.81nm,2215.37nm,2220.93nm,2226.49nm,2232.05nm,2237.61nm,2243.17nm,2248.73nm,2254.29nm,2259.85nm,2265.41nm,2270.97nm,2276.53nm,2282.09nm,2287.65nm,2293.21nm,2298.77nm,2304.33nm,2309.89nm,2315.45nm,2321.01nm,2326.57nm,2332.13nm,2337.69nm,2343.25nm,2348.81nm,2354.37nm,2359.93nm,2365.49nm,2371.05nm,2376.61nm,2382.17nm,2387.73nm,2393.29nm,2398.85nm,2404.41nm,2409.97nm,2415.53nm,2421.09nm,2426.65nm,2432.21nm,2437.77nm,2443.33nm,2448.89nm,2454.45nm,2460.01nm,2465.57nm,2471.13nm,2476.69nm,2482.25nm,2487.81nm,2493.37nm,2498.93nm,2504.49nm,protein,moisture,WUC,WBC,OBC,solubility
1_1,1,22P05500800,Control,0.9186465666355184,0.91846293930389,0.915139558634631,0.9161957649129876,0.9175191974457743,0.9157426664442954,0.9164570365274475,0.919414961130378,0.9201294013607897,0.9213688489347256,0.9233286136941691,0.9243830072121969,0.9253020685859533,0.926400180322828,0.9281387492996767,0.9306029364882131,0.9306278596863252,0.9316761025133209,0.932201609063332,0.9323523683369506,0.9331129149193849,0.9326352969594676,0.932134605725766,0.9308430668506655,0.9275898474600761,0.9200450675148086,0.9125607706784625,0.9031180153255323,0.8949331903858516,0.8859927975118679,0.8776510012732027,0.868281013352688,0.8610505147636524,0.8538163506484594,0.8477840300385883,0.8429398610453228,0.8395180193693688,0.8387251179154523,0.8398181232197766,0.8427471850518934,0.8470642746323623,0.8531079280687831,0.8580788050242708,0.8627297008254392,0.8650170954184531,0.8668601379032791,0.8703314685279957,0.872019247687897,0.8725863963344527,0.8730942779796361,0.8731513363240339,0.8747747258207215,0.8764741976427924,0.878398783336049,0.8788032380965106,0.8796203742079842,0.8802098987672596,0.8789293097988488,0.8771019647817699,0.8734695797058148,0.8693502313558447,0.8632973071858051,0.8580513335348217,0.8498740478860021,0.8410061070192965,0.8316343889691378,0.8246702645627367,0.8177997465355117,0.8131641804855776,0.8054681592555734,0.797656288347612,0.7851129702025431,0.7697895490677751,0.7502113812921465,0.7289068606100438,0.7035179627543477,0.6803121302323042,0.6572431019764244,0.6403092158981281,0.6252201541540923,0.6169423869570209,0.6114760923225692,0.6087085092801481,0.6054565710792309,0.6050987262742138,0.6047012352840112,0.6063976201840009,0.6089865015889059,0.6110832337116587,0.6138066423254744,0.6173482318781675,0.6220627264466073,0.6260888371498984,0.6284402861539805,0.6330886310956374,0.6349657810719589,0.6394485365932439,0.6414691422528654,0.6444873215639717,0.6455454173758285,0.646439320308575,0.6496709384443713,0.6500710545197327,0.6518363922084895,0.6537183895312776,0.6567209302929095,0.6594723793978216,0.6649608697223163,0.6671326572077876,0.6731103593552457,0.6780674744659152,0.6819044813402086,0.6867421807871483,0.6901054790484977,0.6934431459576685,0.6972797163096766,0.7005618951518464,0.7041064020598337,0.7051104081845471,0.705133731056248,0.70399871594758,0.6990033657069135,0.694261784319569,0.6887409233121775,0.6792932426767092,0.6698247619418186,0.6602359407930687,0.6550159908758245,0.6509064734977643,0.6494650951650726,0.6468337876323959,0.6430818755671543,0.638921054177604,0.6360166579663771,0.6325257473683984,0.6302708730390967,0.62878728597446,0.6299408675748575,0.6305067418382383,0.6312442223524083,0.6312988365925872,0.6322996429481954,0.6326606512752442,0.6356335700925274,0.6380706579606429,0.6400626964236672,0.6430477467995261,0.6447554107271051,0.6476389636807014,0.6488410441926905,0.6515169322169244,0.6536536482568021,0.6564362704422597,0.6605130820710343,0.6622633592554789,0.6621165081840324,0.6592482307130928,0.6521366210365844,0.643166027575838,0.6297502959409289,0.6097519166939591,0.5807515437768458,0.5468283161482321,0.5085510965050876,0.47512428078817354,0.4481033187181115,0.42703832716531204,0.4117864651882755,0.4033223726177957,0.40077529355489167,0.40166080984716596,0.4078111057376809,0.4140927719108546,0.42150337358801354,0.4300027446702469,0.43786335517483616,0.4451479786708658,0.45231563156755805,0.4611823387498381,0.4678288962787186,0.4750048308583168,0.4799522686140047,0.48406030306562015,0.48574418795102464,0.48516142285556724,0.48098524431009726,0.47417250815309064,0.464462851553633,0.4559249922369732,0.4445280151655276,0.4348494547053783,0.42833370832020884,0.423319678860656,0.4205775714131496,0.41710086874063684,0.41576481119173797,0.4138636148730287,0.4125487280964669,0.41120728112720584,0.410706379849753,0.41104404249120574,0.41175016579469587,0.41373064020428285,0.4164655889355982,0.4184097948070049,0.4202020313652649,0.4211442598524074,0.4226934288345375,0.4241658358355278,0.42457998614643244,0.4251066701332883,0.42462171682085703,0.4272131279550475,0.4293109199647359,0.4318834914274445,0.433129980437847,0.43724664918997486,0.4412016685292612,0.44392234881201026,0.4467685570486146,0.45064647087844584,0.45297439871653683,0.453948044646736,0.45244320571652713,0.44925462236786706,0.4413095197570228,0.43191010926421414,0.4190649148075325,0.40756998601634986,0.39381816165946554,0.3837924987320977,0.3738671726543632,0.3692880957050402,0.36759065507248695,0.3693475691227188,0.3682302060262508,0.36648007023566126,0.36437918250130985,0.36483001461861925,0.36512944846325385,0.3673214418708573,0.3694264120143967,0.3719306808390125,0.37364292905803714,0.3751862565115492,0.377899630391557,0.3800804293909184,0.38084287769463254,0.38486995831077675,0.3847899952640723,0.38766767487097614,0.3873595929301277,0.3859120402271615,0.3839017111181451,0.3780510788076992,0.37058960923473494,0.3644977616136618,0.35860501824924607,0.3508606280613944,0.3436719464372289,0.3362022855154767,0.3263176763440569,0.31837183757796866,0.3103226781531021,0.3056311851886927,0.2992070978442514,0.29523593293035205,0.2915408643803882,0.2887452291039805,0.28918641422645697,0.2908406875428316,0.2921001639125011,23.53125,8.231950489151204,93.95266289185238,103.19567354965591,70.94502879304265,31.231778425655975
1_10,1,22P05500800,Control,0.9339439696975933,0.9337282628915995,0.9335154697599667,0.9332721569549025,0.9341987284057329,0.9345988343065382,0.9354979481185032,0.9372877390057592,0.9388257343181573,0.9395867556263251,0.9417839285820337,0.9429399520090629,0.9444630666251905,0.9457295010074853,0.947020201648503,0.9489829415610427,0.9505956942337646,0.952102595628436,0.9521846445728692,0.9529031401933523,0.9523262123922387,0.9523305270553828,0.952739480197262,0.9517969346167642,0.9479529866943517,0.9426232283067577,0.934694284902526,0.9249684992598279,0.9156098158571035,0.9045294803708681,0.8959746216552711,0.8860348050028453,0.8781524277614188,0.870314707941015,0.8634913783386051,0.8578138553005918,0.855104827200008,0.8544611613794065,0.8556690020083431,0.8584663591572466,0.8637087162780421,0.8686328331175235,0.8741752404793834,0.8780208134658933,0.8818255837802029,0.8851037148261682,0.8872655756177542,0.8886680023509531,0.8897289287008434,0.891189726341391,0.8908435412797211,0.8922252544825754,0.8940229188246331,0.8951972113145821,0.8964385412333802,0.897818976125885,0.8971317057904655,0.896370625075536,0.8940612980622711,0.890800920715189,0.8857987250917936,0.8798658844703118,0.8722677491901403,0.863849214429348,0.8554995334962652,0.8451656956405164,0.8377082529247677,0.8310013258832352,0.8250511778111835,0.8173204452738636,0.8084054390339283,0.7963860036729516,0.7801698621249513,0.7596053029034926,0.7371855240043456,0.7114157820987759,0.6875316285577275,0.6653384063296481,0.6467139008869294,0.6319362790481016,0.623857349836129,0.6165803435827334,0.6130841642155962,0.6116093869712369,0.6116328353693737,0.6105268193364719,0.6117150785023789,0.6142794816836759,0.617133249186759,0.6204252490301311,0.6227056966721948,0.6274707323255118,0.6305756608029085,0.6349651783109219,0.6393555240847275,0.6415946392548558,0.6441316028130644,0.6461881013439252,0.6496435451904261,0.6527539971518528,0.652592234567215,0.6548686032045681,0.6570788673610983,0.6582720040276007,0.660135468428328,0.6623719641112782,0.6656755395068634,0.6700905173931121,0.6733916980057449,0.6797473932550244,0.6845124670565329,0.68963666658999,0.6944794304912079,0.6986091452556558,0.7009261722204005,0.705340575173139,0.7083826918957223,0.7123427021672524,0.7126388924390206,0.7135603885072574,0.712590257666645,0.709453458512946,0.7045759138912144,0.6983668060059633,0.6892005326005435,0.67825140984428,0.6683137054332849,0.6624937718602891,0.6604109655600728,0.6574062230714035,0.6545387870325472,0.6509708947820478,0.6471751033206894,0.6446547946250503,0.6401227490653904,0.6382658660372275,0.6371253256875911,0.6370081943218959,0.6382955879440761,0.6384893254569883,0.6390138543550036,0.6391380222941976,0.6409920280844803,0.6426482250560425,0.6451100195199468,0.648466261632531,0.6504793458040543,0.6523957843096553,0.6545326484710823,0.6557766492367845,0.6580580676069909,0.6622338508557452,0.6653267627660735,0.6685844855195506,0.6702507316423758,0.6699085141913139,0.6680061636652093,0.6615254807647256,0.6497988920879427,0.6374043965665399,0.6168924328225152,0.5871629165266258,0.5518983906489254,0.5126094547673088,0.47871256667673606,0.4505153966760628,0.4297772726875372,0.4143856793455428,0.40662893442961573,0.40347843939478706,0.4056222036319467,0.4102289901089718,0.41772584543175106,0.4244366786528654,0.43295400708266885,0.44039964397288656,0.4470527120411002,0.455366019740449,0.46266778973046824,0.4706609869274734,0.4778594938204731,0.48319998973185874,0.48744684203370037,0.4882556019907607,0.48748332225348906,0.4834056798502945,0.4768418397143004,0.46953580245387916,0.45931635333393456,0.448359821609586,0.43890958624697357,0.43096885610311303,0.42707966659042695,0.4236512049315727,0.4208112762489485,0.4189777676158668,0.41725332962856804,0.4164817376041261,0.414177565782817,0.41460484402019787,0.41430377409747876,0.41510700430764313,0.4175521695840303,0.41999509020959636,0.4216331460626233,0.42482297851135287,0.42595688063794435,0.42821605719120825,0.4293656864749683,0.4288461570677216,0.43010120647818795,0.429818833039768,0.4318488064671194,0.4332165586063278,0.4358014114516343,0.4389301207779102,0.44118277645379145,0.4457880634140365,0.44787419433229125,0.45070319594678665,0.45345353841952063,0.4559224573223,0.4567864960816932,0.45533175872869047,0.45126473394778577,0.4427480534995363,0.4326276734765291,0.4206111502783203,0.4083940410897093,0.3952164542051144,0.38502707627287114,0.3756859422622005,0.37194255327680237,0.37017669046360524,0.3709944844539695,0.37028229192228423,0.36791830835329753,0.36678171494161305,0.36691954330236587,0.3666680698091973,0.36872903671045676,0.3703769470151901,0.37313482949683796,0.3741451921232759,0.3759961155109789,0.37787040646202064,0.380251259714829,0.3819325235783577,0.3841760610849727,0.38598954875464764,0.386851148107091,0.386574808477392,0.38443885484396945,0.38283864182852945,0.37783556174665367,0.37125709394829765,0.3653496982510029,0.357264189977485,0.3506415057383186,0.341629124936774,0.33461558085016085,0.32430334061322297,0.31612572060029154,0.3082287367511791,0.30411958301097386,0.29755411154263545,0.2922190055556827,0.2889340497859027,0.2870472733999717,0.284462628699069,0.2848592271689436,0.2842371175089039,23.53125,8.231950489151204,93.95266289185238,103.19567354965591,70.94502879304265,31.231778425655975
1_11,1,22P05500800,Control,0.9342269275457318,0.9337552163112488,0.9327991556660009,0.9336172304336643,0.9343132638886267,0.9341066504846534,0.9343736054010741,0.9360861601203121,0.9365731219631012,0.9383277800996359,0.9400093147294499,0.9407709762306743,0.9428512709607599,0.9449774947482565,0.9464188586780136,0.9475424040812308,0.9493936681681645,0.9497890421603079,0.9509331099774073,0.9514192165801014,0.9512878536426115,0.9515561012534008,0.9508827394933111,0.9501801709607115,0.9468479977904669,0.9414753485266837,0.9334287484211286,0.9233921433432088,0.9138742790425192,0.9030354008838355,0.8937311846434091,0.8841601227541623,0.8772892458061804,0.8689477717368203,0.8616956424572177,0.8564333943357905,0.8532876751936924,0.8528329502356674,0.8536545590537781,0.857228866199106,0.8612599152461294,0.8675404444880961,0.8720359568534568,0.8765425791292627,0.87997184085045,0.883388955994614,0.8861824772406031,0.8875660232700378,0.8884215676657499,0.8892599696489859,0.890379104550828,0.8915149009903389,0.8927971557141852,0.8951428731152382,0.8964579283083395,0.8966711880448226,0.8961824801966918,0.895527411565938,0.8928961845464468,0.8890442943136594,0.8845263721775728,0.8777331767608857,0.8708434894675042,0.862330564127872,0.8531199789187103,0.8441973937403824,0.8360700110189373,0.829118212883744,0.8234252753536196,0.815483369269379,0.8073841615046815,0.7948335281043988,0.7790186776073627,0.7597081666619194,0.7379708274906227,0.7119174503346302,0.6880228369284128,0.664143413593148,0.6467100536949226,0.6318990223287991,0.6228822187809726,0.616718972761066,0.6132251248873712,0.6101810635478093,0.6109047732214814,0.6095330993292141,0.6107200191414859,0.6135036454676857,0.6160227068276627,0.6171488975849199,0.6236115305262977,0.6254360027657684,0.6294696860249795,0.6336071847727677,0.6377125229681292,0.6383346847565694,0.6420299573263621,0.6443819143433999,0.6487461546656483,0.6498574116496787,0.6511125607144645,0.6524383774151183,0.6547639392981124,0.6565598776656137,0.6589184720796551,0.6618885698800456,0.6644375293729436,0.6693540158354832,0.6744978041521364,0.6799071645910539,0.6841349916517854,0.6891201080199246,0.6934567515545997,0.6969604165364751,0.7009588195544627,0.704006831706922,0.7068776524577352,0.7095643527206561,0.712906656794566,0.7125565803329378,0.7126335843148603,0.7093502795910301,0.7043567873684691,0.6986167863216637,0.6897127773781353,0.677647224667576,0.669372932502694,0.6638037950221303,0.6597221423488392,0.6580748914411644,0.6547015917923871,0.651304033140764,0.6483843444288009,0.6448424765125862,0.6413869288376857,0.6389142905487272,0.6390454999195159,0.6391903012467144,0.6394178382472597,0.6404482870891982,0.6401561040388952,0.6406920851386328,0.6425125209938698,0.6449036865262738,0.6457503211866218,0.6485893381872205,0.6516161981475297,0.6543585307979847,0.6556417410494519,0.6575028840193728,0.6601784685524861,0.6628445486345143,0.6663048766070692,0.6693941233498428,0.6715925250989159,0.6710274480391265,0.6684537423610303,0.6616874479253042,0.6523760672364566,0.6377577749318533,0.6177881813634225,0.5867907293722858,0.5525541213335339,0.5129487746368235,0.47910283720196434,0.4513389412379937,0.4296082568094721,0.41473298374290035,0.40606633614860754,0.4030768032233121,0.4041352275041321,0.40979656709834134,0.417077932046012,0.4241000640777914,0.4325151855175124,0.4395842157736849,0.44632405972880124,0.45558259309057514,0.4630039295397578,0.47131023178063547,0.4779402538728839,0.4839685184827309,0.48806053823592643,0.4892225264889024,0.488423865205368,0.48389703593953926,0.4786407202226976,0.4703707171620379,0.4604809331962978,0.4493659825014876,0.4407814366039992,0.4324196151220594,0.42799150705042477,0.4236368067646489,0.421219564679718,0.41858401195397466,0.4171590432423141,0.4154112210708607,0.4138948253717787,0.41302444566933244,0.4132894123559372,0.414177044310753,0.41652760631028307,0.4185591701281673,0.4215392428604213,0.4240817817196947,0.42592826008335416,0.42746675961954494,0.4290577293613117,0.42922098584702273,0.42986917923355905,0.43013399401429314,0.4312308344573994,0.4340316405031118,0.43538707721953646,0.4387645703498625,0.4406692313567592,0.4441168304085966,0.44800016755335703,0.4514550216067047,0.4548538200607197,0.4570921585318678,0.4576089774990159,0.45653804521647867,0.4516855255189507,0.4448567260830801,0.4338077335750109,0.421560002389453,0.40754366119416885,0.39586376780936405,0.3854699084825468,0.3754286549415251,0.3720880884557609,0.3708150066884921,0.3706715815738698,0.3694566248162164,0.36743296955267957,0.36566442894021434,0.3658152051225382,0.3669133947624394,0.36939897902721663,0.37081099959181374,0.37270454480834136,0.37331637637328796,0.3754371385509677,0.37817943893047645,0.3804182790242238,0.381272753613502,0.3840939142948081,0.38527232307862813,0.3863069750820355,0.38630126987143776,0.38489202339198547,0.38185294197727954,0.37726642313905856,0.3707603730343215,0.364284547753436,0.35688351656004536,0.3494120261375101,0.3404803378480393,0.3321166479730812,0.32247480009439966,0.3147723728577356,0.30608271053515984,0.302516324585283,0.29566340987740997,0.2901055899929099,0.2861661553243556,0.2844857780315586,0.2823398357703051,0.28259485881048757,0.28296123675782225,23.53125,8.231950489151204,93.95266289185238,103.19567354965591,70.94502879304265,31.231778425655975
1_12,1,22P05500800,Control,0.9424839909534428,0.9426274701303206,0.9416260750877751,0.9409797196180951,0.9414176492508168,0.9419043000497558,0.9421276763269687,0.9439979131284489,0.9438573260228933,0.9459116615708513,0.9470492418885241,0.9487782869691374,0.9499888895904058,0.9518170172206242,0.9528966883769834,0.9549575123597661,0.9548103503423594,0.9569113365051263,0.9573417613894066,0.9574906691247456,0.9581347394670856,0.9581980696105183,0.9569653757290745,0.9565120734284052,0.9538968535128238,0.9488417769422943,0.9404003760722683,0.9309773075286549,0.9221782043970796,0.9117265714844125,0.9021916810064721,0.8931167406466861,0.8850384026460869,0.8776851651081405,0.8701326691612452,0.8648546647113189,0.8618631600239879,0.8608452195818013,0.8622472840456845,0.8656586757223154,0.8699474828078523,0.875089616909084,0.8810201190271902,0.8857268358393817,0.8885283759027869,0.8919373307426879,0.8942914500055994,0.8959253910141042,0.8969154388819183,0.8972526420170406,0.8985540764081945,0.8995018852267949,0.9013748133114208,0.9030437659847073,0.9037038841246008,0.904040364829238,0.9044066814869325,0.9033359501700551,0.900572697425791,0.8968142057784471,0.8926167882183988,0.885858800523267,0.8789069324310825,0.8701571593598549,0.861859869243912,0.8525446668610477,0.8448112407172341,0.8370379382130005,0.8311391408193944,0.8237117566558136,0.8153622092639206,0.8034029593021175,0.7877343126095699,0.7678973156640854,0.7460908817490688,0.7215030513992127,0.6976234239841244,0.675982857671707,0.657239797534783,0.642194528820202,0.6341710732479225,0.6276560871225192,0.6234695067540568,0.6219701774574419,0.6210814268796707,0.6207603556710581,0.6234062248788327,0.6244069103479515,0.6274980268045507,0.6284257849086599,0.6340058901326362,0.6363807020080661,0.6406408439565305,0.6433455595748335,0.6473659546856878,0.6500588039267661,0.6532410443430476,0.6561596684718192,0.6576686388198476,0.6581879989275494,0.662079727104413,0.6634285157200165,0.6640264920514909,0.6653963632110222,0.6684321891538063,0.6714013776798691,0.6749584512530027,0.677894215907521,0.6841031801840192,0.688281983531932,0.693037640828883,0.6985475181907455,0.7033414956528017,0.7072528506861834,0.7114143092337599,0.7129191461960598,0.7169816043532586,0.7198740776632657,0.7219891021349595,0.7239563668370195,0.7219140130769366,0.7184164552237242,0.7158935651677159,0.7093226979399612,0.6985562608865782,0.6875786265468676,0.6785460504727414,0.6722234975188481,0.6691839279697477,0.6672611925553518,0.6653421121958482,0.6616341072742996,0.6577159005953248,0.6548212793749608,0.6518837124613677,0.6502834997709208,0.6499772260225618,0.648948388980453,0.6507587818974927,0.6506857330593399,0.6510141706131214,0.6518843213328755,0.652838018755116,0.6550273935658903,0.6576076907042172,0.6605432612410072,0.662826407470059,0.6646566502803756,0.6657983463516555,0.667984255658159,0.6706120214807574,0.6738288195819702,0.6770225015708451,0.6802024363178822,0.6822048989400806,0.6814608248219557,0.6785303967575825,0.6724814752048306,0.6614279614603906,0.6485260471593448,0.629112933929187,0.598725925736557,0.5637252291444819,0.5237702633844301,0.4901780574229517,0.4601537215095244,0.44054917272842864,0.424746715924625,0.4166626851405957,0.4123698018882965,0.41409493863496144,0.4195867877616998,0.42683045664957336,0.4341536094880785,0.4418578786321471,0.45036248289640146,0.45702235915625583,0.4651300988495455,0.4730165812778118,0.4805029604272951,0.4873938543740871,0.4939432586834903,0.49767481518306367,0.49932240094721897,0.49816141629961197,0.49408585021904805,0.4875546936220533,0.47995177151754037,0.46937645083163115,0.4589681368985059,0.4490976928041185,0.4415635267563209,0.436633192133641,0.43313086422365304,0.43030784069252925,0.42820694520673996,0.4263135164814855,0.4245558163464969,0.42264870312167035,0.42209183547622486,0.42252029062248775,0.42409184836456626,0.42532719235613026,0.4285391491145995,0.43031905831628986,0.43279652203275226,0.4347935350900995,0.4362527232727718,0.4373290011298095,0.4379817174236834,0.437721168811375,0.4385706246663388,0.4402592531852919,0.441788547065907,0.4442546550019497,0.4467523544486655,0.45049368537923684,0.4539081917520278,0.4568589287551022,0.4601058254337316,0.463269945737528,0.4652099353518875,0.46685556076514256,0.46532132072479176,0.4611017229694418,0.4535567024681845,0.44293119522264035,0.4297407108604294,0.41794708041626033,0.4039707488739499,0.3937329525019462,0.38366712847709883,0.38031761055395974,0.37875408726769405,0.37920191671025133,0.3775988861962487,0.37529438752705657,0.37256499080907457,0.37389044577379266,0.3743371678650139,0.37657196112095187,0.3791004170683733,0.3807430710921155,0.38253037210686397,0.3841905161934417,0.385284408576339,0.3880195315098113,0.38878950296164977,0.39205466038233816,0.39398371561229795,0.3949588221786754,0.39484988449503144,0.3934338589434015,0.3901177661365487,0.3855998905762794,0.3793841202048215,0.3724730248252719,0.3648683860430107,0.35823232075180905,0.34816297757100073,0.3400853093661742,0.331522688468333,0.32313561404937746,0.3149643384790237,0.31123453634779114,0.30347645803912143,0.2988131713308675,0.29501250074753604,0.2929998058583661,0.2918252264801632,0.2918001033184964,0.29304154832914775,23.53125,8.231950489151204,93.95266289185238,103.19567354965591,70.94502879304265,31.231778425655975
